"id","Time","Source","Destination","Protocol","Length","Info","Destination Port","Source Port"
"21026","2013-11-08 16:02:17.003605","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1367911 Win=65906 Len=0 TSval=198039758 TSecr=574707587","https","55530"
"21027","2013-11-08 16:02:17.003670","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21028","2013-11-08 16:02:17.003785","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21029","2013-11-08 16:02:17.003867","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1370747 Win=65906 Len=0 TSval=198039758 TSecr=574707588","https","55530"
"21030","2013-11-08 16:02:17.003894","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21031","2013-11-08 16:02:17.003911","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1372165 Win=64488 Len=0 TSval=198039758 TSecr=574707588","https","55530"
"21032","2013-11-08 16:02:17.008084","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21033","2013-11-08 16:02:17.008114","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1373583 Win=65906 Len=0 TSval=198039762 TSecr=574707590","https","55530"
"21034","2013-11-08 16:02:17.008355","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21035","2013-11-08 16:02:17.009851","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21036","2013-11-08 16:02:17.009890","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1376419 Win=65906 Len=0 TSval=198039763 TSecr=574707590","https","55530"
"21037","2013-11-08 16:02:17.009946","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21038","2013-11-08 16:02:17.011131","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21039","2013-11-08 16:02:17.011136","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21040","2013-11-08 16:02:17.011138","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21041","2013-11-08 16:02:17.011141","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21042","2013-11-08 16:02:17.011143","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21043","2013-11-08 16:02:17.011186","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1384927 Win=60234 Len=0 TSval=198039764 TSecr=574707590","https","55530"
"21044","2013-11-08 16:02:17.011734","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21045","2013-11-08 16:02:17.011780","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1386345 Win=65906 Len=0 TSval=198039764 TSecr=574707590","https","55530"
"21046","2013-11-08 16:02:17.011840","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21047","2013-11-08 16:02:17.017264","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21048","2013-11-08 16:02:17.018077","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21049","2013-11-08 16:02:17.018164","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21050","2013-11-08 16:02:17.018293","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21051","2013-11-08 16:02:17.018507","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1393435 Win=61652 Len=0 TSval=198039771 TSecr=574707590","https","55530"
"21052","2013-11-08 16:02:17.020939","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21053","2013-11-08 16:02:17.021034","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1394853 Win=65906 Len=0 TSval=198039773 TSecr=574707600","https","55530"
"21054","2013-11-08 16:02:17.022016","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21055","2013-11-08 16:02:17.022129","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21056","2013-11-08 16:02:17.022240","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21057","2013-11-08 16:02:17.022342","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1399107 Win=64488 Len=0 TSval=198039774 TSecr=574707600","https","55530"
"21058","2013-11-08 16:02:17.023254","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21059","2013-11-08 16:02:17.023283","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1400525 Win=65906 Len=0 TSval=198039775 TSecr=574707600","https","55530"
"21060","2013-11-08 16:02:17.023356","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21061","2013-11-08 16:02:17.023467","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21062","2013-11-08 16:02:17.023494","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1403361 Win=65906 Len=0 TSval=198039775 TSecr=574707600","https","55530"
"21063","2013-11-08 16:02:17.023581","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21064","2013-11-08 16:02:17.047787","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21065","2013-11-08 16:02:17.047919","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1406197 Win=66078 Len=0 TSval=198039799 TSecr=574707600","https","55530"
"21066","2013-11-08 16:02:17.048116","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21067","2013-11-08 16:02:17.048786","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21068","2013-11-08 16:02:17.048843","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1409033 Win=65228 Len=0 TSval=198039799 TSecr=574707624","https","55530"
"21069","2013-11-08 16:02:17.049494","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21070","2013-11-08 16:02:17.049587","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21071","2013-11-08 16:02:17.049614","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1411869 Win=64660 Len=0 TSval=198039800 TSecr=574707624","https","55530"
"21072","2013-11-08 16:02:17.049689","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21073","2013-11-08 16:02:17.049715","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1413287 Win=66078 Len=0 TSval=198039800 TSecr=574707624","https","55530"
"21074","2013-11-08 16:02:17.050712","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21075","2013-11-08 16:02:17.051912","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21076","2013-11-08 16:02:17.051982","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1416123 Win=65228 Len=0 TSval=198039802 TSecr=574707624","https","55530"
"21077","2013-11-08 16:02:17.052027","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21078","2013-11-08 16:02:17.052117","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21079","2013-11-08 16:02:17.052185","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1418959 Win=66078 Len=0 TSval=198039802 TSecr=574707630","https","55530"
"21080","2013-11-08 16:02:17.052884","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21081","2013-11-08 16:02:17.052929","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21082","2013-11-08 16:02:17.053033","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1421795 Win=66078 Len=0 TSval=198039803 TSecr=574707630","https","55530"
"21083","2013-11-08 16:02:17.053053","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21084","2013-11-08 16:02:17.053164","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21085","2013-11-08 16:02:17.053179","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1424631 Win=66084 Len=0 TSval=198039803 TSecr=574707630","https","55530"
"21086","2013-11-08 16:02:17.053271","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21087","2013-11-08 16:02:17.053386","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21088","2013-11-08 16:02:17.053488","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1427467 Win=66084 Len=0 TSval=198039803 TSecr=574707630","https","55530"
"21089","2013-11-08 16:02:17.054052","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21090","2013-11-08 16:02:17.054097","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21091","2013-11-08 16:02:17.054224","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21092","2013-11-08 16:02:17.054268","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1431721 Win=64666 Len=0 TSval=198039804 TSecr=574707630","https","55530"
"21093","2013-11-08 16:02:17.054334","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21094","2013-11-08 16:02:17.054349","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1433139 Win=66646 Len=0 TSval=198039804 TSecr=574707630","https","55530"
"21095","2013-11-08 16:02:17.054441","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21096","2013-11-08 16:02:17.055142","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21097","2013-11-08 16:02:17.055250","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21098","2013-11-08 16:02:17.055326","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1437393 Win=65414 Len=0 TSval=198039805 TSecr=574707635","https","55530"
"21099","2013-11-08 16:02:17.055356","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21100","2013-11-08 16:02:17.055466","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21101","2013-11-08 16:02:17.055495","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1440229 Win=65414 Len=0 TSval=198039805 TSecr=574707638","https","55530"
"21102","2013-11-08 16:02:17.059426","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21103","2013-11-08 16:02:17.059436","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21104","2013-11-08 16:02:17.059440","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21105","2013-11-08 16:02:17.059528","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21106","2013-11-08 16:02:17.059614","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21107","2013-11-08 16:02:17.059727","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1447319 Win=61160 Len=0 TSval=198039809 TSecr=574707638","https","55530"
"21108","2013-11-08 16:02:17.059728","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21109","2013-11-08 16:02:17.059835","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1448737 Win=62578 Len=0 TSval=198039809 TSecr=574707645","https","55530"
"21110","2013-11-08 16:02:17.059843","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21111","2013-11-08 16:02:17.059937","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1450155 Win=63996 Len=0 TSval=198039809 TSecr=574707645","https","55530"
"21112","2013-11-08 16:02:17.059955","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21113","2013-11-08 16:02:17.060037","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1451573 Win=65414 Len=0 TSval=198039809 TSecr=574707645","https","55530"
"21114","2013-11-08 16:02:17.060068","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21115","2013-11-08 16:02:17.060183","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21116","2013-11-08 16:02:17.060214","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1454409 Win=65414 Len=0 TSval=198039809 TSecr=574707645","https","55530"
"21117","2013-11-08 16:02:17.093321","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21118","2013-11-08 16:02:17.094370","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21119","2013-11-08 16:02:17.094411","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21120","2013-11-08 16:02:17.094454","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1458663 Win=63996 Len=0 TSval=198039843 TSecr=574707674","https","55530"
"21121","2013-11-08 16:02:17.094521","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21122","2013-11-08 16:02:17.094609","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1460081 Win=65414 Len=0 TSval=198039843 TSecr=574707674","https","55530"
"21123","2013-11-08 16:02:17.094634","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21124","2013-11-08 16:02:17.094743","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21125","2013-11-08 16:02:17.094770","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1462917 Win=65414 Len=0 TSval=198039843 TSecr=574707674","https","55530"
"21126","2013-11-08 16:02:17.094843","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21127","2013-11-08 16:02:17.095783","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21128","2013-11-08 16:02:17.095876","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1465753 Win=65414 Len=0 TSval=198039844 TSecr=574707674","https","55530"
"21129","2013-11-08 16:02:17.095877","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21130","2013-11-08 16:02:17.095959","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21131","2013-11-08 16:02:17.096003","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1468589 Win=65414 Len=0 TSval=198039844 TSecr=574707674","https","55530"
"21132","2013-11-08 16:02:17.096079","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21133","2013-11-08 16:02:17.096190","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21134","2013-11-08 16:02:17.096225","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1471425 Win=66168 Len=0 TSval=198039844 TSecr=574707674","https","55530"
"21135","2013-11-08 16:02:17.096301","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21136","2013-11-08 16:02:17.096413","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21137","2013-11-08 16:02:17.096459","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1474261 Win=66168 Len=0 TSval=198039844 TSecr=574707676","https","55530"
"21138","2013-11-08 16:02:17.097179","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21139","2013-11-08 16:02:17.097290","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21140","2013-11-08 16:02:17.097402","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21141","2013-11-08 16:02:17.097516","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21142","2013-11-08 16:02:17.097570","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1479933 Win=63332 Len=0 TSval=198039845 TSecr=574707676","https","55530"
"21143","2013-11-08 16:02:17.097628","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21144","2013-11-08 16:02:17.097686","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1481351 Win=64750 Len=0 TSval=198039845 TSecr=574707679","https","55530"
"21145","2013-11-08 16:02:17.099287","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
"21146","2013-11-08 16:02:17.099381","192.168.2.67","173.194.70.132","TCP","66","55530 > https [ACK] Seq=945 Ack=1482769 Win=66168 Len=0 TSval=198039847 TSecr=574707679","https","55530"
"21147","2013-11-08 16:02:17.099423","173.194.70.132","192.168.2.67","TLSv1","1484","Application Data","55530","https"
